1651141262.741168, 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:50351024 lastrcv:50351024 lastack:50351024 unacked:1 rcv_ssthresh:42340
1651141298.865729, 	 reno wscale:8,9 rto:356 rtt:154.641/0.556 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:129 ssthresh:83 bytes_sent:43851232 bytes_retrans:647256 bytes_acked:43017185 segs_out:30286 segs_in:14904 data_segs_out:30284 send 9.7Mbps lastrcv:36064 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:29709 busy:36060ms unacked:129 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3954488 minrtt:20.698
1651141298.894503, 	 reno wscale:8,9 rto:356 rtt:155.406/1.175 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:130 ssthresh:83 bytes_sent:43888880 bytes_retrans:647256 bytes_acked:43053385 segs_out:30312 segs_in:14916 data_segs_out:30310 send 9.7Mbps lastsnd:4 lastrcv:36096 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:29734 busy:36092ms unacked:130 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3916840 minrtt:20.698
1651141298.924443, 	 reno wscale:8,9 rto:360 rtt:156.502/0.461 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:130 ssthresh:83 bytes_sent:43922184 bytes_retrans:647256 bytes_acked:43088137 segs_out:30335 segs_in:14928 data_segs_out:30333 send 9.6Mbps lastsnd:4 lastrcv:36124 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps delivered:29758 busy:36120ms unacked:129 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:4013856 minrtt:20.698
1651141298.952310, 	 reno wscale:8,9 rto:360 rtt:156.319/0.819 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:130 ssthresh:83 bytes_sent:43959832 bytes_retrans:647256 bytes_acked:43124337 segs_out:30361 segs_in:14940 data_segs_out:30359 send 9.6Mbps lastrcv:36152 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:29783 busy:36148ms unacked:130 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3976208 minrtt:20.698
1651141298.982951, 	 reno wscale:8,9 rto:360 rtt:156.079/0.64 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:130 ssthresh:83 bytes_sent:43993136 bytes_retrans:647256 bytes_acked:43159089 segs_out:30384 segs_in:14952 data_segs_out:30382 send 9.6Mbps lastrcv:36180 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:29807 busy:36176ms unacked:129 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3942904 minrtt:20.698
1651141299.013902, 	 reno wscale:8,9 rto:360 rtt:156.221/0.805 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:130 ssthresh:83 bytes_sent:44029336 bytes_retrans:647256 bytes_acked:43195289 segs_out:30409 segs_in:14964 data_segs_out:30407 send 9.6Mbps lastrcv:36212 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:29832 busy:36208ms unacked:129 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:4037024 minrtt:20.698
1651141299.044239, 	 reno wscale:8,9 rto:360 rtt:157.631/1.194 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:131 ssthresh:83 bytes_sent:44069880 bytes_retrans:647256 bytes_acked:43232937 segs_out:30437 segs_in:14977 data_segs_out:30435 send 9.6Mbps lastrcv:36244 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:29858 busy:36240ms unacked:131 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3996480 minrtt:20.698
1651141299.078137, 	 reno wscale:8,9 rto:360 rtt:157.099/0.712 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:131 ssthresh:83 bytes_sent:44108976 bytes_retrans:647256 bytes_acked:43272033 segs_out:30464 segs_in:14990 data_segs_out:30462 send 9.7Mbps lastrcv:36276 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:29885 busy:36272ms unacked:131 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3957384 minrtt:20.698
1651141299.106699, 	 reno wscale:8,9 rto:360 rtt:156.709/0.404 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:131 ssthresh:83 bytes_sent:44146624 bytes_retrans:647256 bytes_acked:43309681 segs_out:30490 segs_in:15003 data_segs_out:30488 send 9.7Mbps lastrcv:36308 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:29911 busy:36304ms unacked:131 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3984896 minrtt:20.698
1651141299.141842, 	 reno wscale:8,9 rto:360 rtt:156.854/0.369 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:131 ssthresh:83 bytes_sent:44188616 bytes_retrans:647256 bytes_acked:43351673 segs_out:30519 segs_in:15017 data_segs_out:30517 send 9.7Mbps lastrcv:36344 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:29940 busy:36340ms unacked:131 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3942904 minrtt:20.698
1651141299.174966, 	 reno wscale:8,9 rto:360 rtt:156.84/0.907 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:131 ssthresh:83 bytes_sent:44227712 bytes_retrans:647256 bytes_acked:43390769 segs_out:30546 segs_in:15030 data_segs_out:30544 send 9.7Mbps lastrcv:36376 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:29967 busy:36372ms unacked:131 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3903808 minrtt:20.698
1651141299.205868, 	 reno wscale:8,9 rto:360 rtt:157.405/1.08 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:132 ssthresh:83 bytes_sent:44263912 bytes_retrans:647256 bytes_acked:43425521 segs_out:30571 segs_in:15042 data_segs_out:30569 send 9.7Mbps lastrcv:36404 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:29991 busy:36400ms unacked:132 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3997928 minrtt:20.698
1651141299.236358, 	 reno wscale:8,9 rto:360 rtt:158.473/0.812 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:132 ssthresh:83 bytes_sent:44295768 bytes_retrans:647256 bytes_acked:43458825 segs_out:30593 segs_in:15053 data_segs_out:30591 send 9.6Mbps lastrcv:36432 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:30014 busy:36428ms unacked:131 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3966072 minrtt:20.698
1651141299.266252, 	 reno wscale:8,9 rto:360 rtt:158.65/0.407 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:132 ssthresh:83 bytes_sent:44336312 bytes_retrans:647256 bytes_acked:43499369 segs_out:30621 segs_in:15067 data_segs_out:30619 send 9.6Mbps lastrcv:36468 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:30042 busy:36464ms unacked:131 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3925528 minrtt:20.698
1651141299.299904, 	 reno wscale:8,9 rto:360 rtt:158.654/0.62 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:132 ssthresh:83 bytes_sent:44372512 bytes_retrans:647256 bytes_acked:43535569 segs_out:30646 segs_in:15079 data_segs_out:30644 send 9.6Mbps lastsnd:4 lastrcv:36500 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:30067 busy:36496ms unacked:131 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:4019648 minrtt:20.698
1651141299.328996, 	 reno wscale:8,9 rto:360 rtt:158.362/0.507 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:132 ssthresh:83 bytes_sent:44410160 bytes_retrans:647256 bytes_acked:43573217 segs_out:30672 segs_in:15092 data_segs_out:30670 send 9.7Mbps lastsnd:4 lastrcv:36532 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:30093 busy:36528ms unacked:131 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3982000 minrtt:20.698
1651141299.361193, 	 reno wscale:8,9 rto:360 rtt:159.266/1.031 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:133 ssthresh:83 bytes_sent:44449256 bytes_retrans:647256 bytes_acked:43610865 segs_out:30699 segs_in:15104 data_segs_out:30697 send 9.7Mbps lastrcv:36560 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:30119 busy:36556ms unacked:132 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3942904 minrtt:20.698
1651141299.391445, 	 reno wscale:8,9 rto:360 rtt:159.021/0.411 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:133 ssthresh:83 bytes_sent:44488352 bytes_retrans:647256 bytes_acked:43648513 segs_out:30726 segs_in:15117 data_segs_out:30724 send 9.7Mbps lastrcv:36592 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:30145 busy:36588ms unacked:133 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:4034128 minrtt:20.698
1651141299.422771, 	 reno wscale:8,9 rto:360 rtt:158.642/0.194 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:133 ssthresh:83 bytes_sent:44526000 bytes_retrans:647256 bytes_acked:43686161 segs_out:30752 segs_in:15130 data_segs_out:30750 send 9.7Mbps lastrcv:36624 pacing_rate 11.7Mbps delivery_rate 9.5Mbps delivered:30171 busy:36620ms unacked:133 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3996480 minrtt:20.698
1651141299.454776, 	 reno wscale:8,9 rto:360 rtt:158.568/0.433 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:133 ssthresh:83 bytes_sent:44567992 bytes_retrans:647256 bytes_acked:43728153 segs_out:30781 segs_in:15144 data_segs_out:30779 send 9.7Mbps lastsnd:4 lastrcv:36660 lastack:4 pacing_rate 11.7Mbps delivery_rate 9.5Mbps delivered:30200 busy:36656ms unacked:133 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3954488 minrtt:20.698
1651141299.489756, 	 reno wscale:8,9 rto:360 rtt:158.786/0.631 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:133 ssthresh:83 bytes_sent:44605640 bytes_retrans:647256 bytes_acked:43765801 segs_out:30807 segs_in:15157 data_segs_out:30805 send 9.7Mbps lastsnd:4 lastrcv:36692 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:30226 busy:36688ms unacked:133 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3982000 minrtt:20.698
1651141299.522888, 	 reno wscale:8,9 rto:360 rtt:159.722/1.621 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:134 ssthresh:83 bytes_sent:44638944 bytes_retrans:647256 bytes_acked:43799105 segs_out:30830 segs_in:15168 data_segs_out:30828 send 9.7Mbps lastrcv:36720 pacing_rate 11.7Mbps delivery_rate 9.4Mbps delivered:30249 busy:36716ms unacked:133 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3948696 minrtt:20.698
1651141299.550399, 	 reno wscale:8,9 rto:364 rtt:160.082/0.39 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:134 ssthresh:83 bytes_sent:44673696 bytes_retrans:647256 bytes_acked:43833857 segs_out:30854 segs_in:15180 data_segs_out:30852 send 9.7Mbps lastrcv:36748 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:30273 busy:36744ms unacked:133 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3913944 minrtt:20.698
1651141299.579890, 	 reno wscale:8,9 rto:364 rtt:161.317/0.492 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:134 ssthresh:83 bytes_sent:44714240 bytes_retrans:647256 bytes_acked:43872953 segs_out:30882 segs_in:15193 data_segs_out:30880 send 9.6Mbps lastrcv:36780 pacing_rate 11.5Mbps delivery_rate 9.6Mbps delivered:30300 busy:36776ms unacked:134 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:4003720 minrtt:20.698
1651141299.615261, 	 reno wscale:8,9 rto:364 rtt:161.323/0.487 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:134 ssthresh:83 bytes_sent:44754784 bytes_retrans:647256 bytes_acked:43914945 segs_out:30910 segs_in:15207 data_segs_out:30908 send 9.6Mbps lastrcv:36816 pacing_rate 11.5Mbps delivery_rate 9.6Mbps delivered:30329 busy:36812ms unacked:133 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3963176 minrtt:20.698
1651141299.645989, 	 reno wscale:8,9 rto:364 rtt:160.998/0.316 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:134 ssthresh:83 bytes_sent:44789536 bytes_retrans:647256 bytes_acked:43949697 segs_out:30934 segs_in:15219 data_segs_out:30932 send 9.6Mbps lastrcv:36844 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:30353 busy:36840ms unacked:133 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3928424 minrtt:20.698
1651141299.676386, 	 reno wscale:8,9 rto:364 rtt:161.05/0.413 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:135 ssthresh:83 bytes_sent:44831528 bytes_retrans:647256 bytes_acked:43988793 segs_out:30963 segs_in:15232 data_segs_out:30961 send 9.7Mbps lastrcv:36876 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:30380 busy:36872ms unacked:135 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:4016752 minrtt:20.698
1651141299.708271, 	 reno wscale:8,9 rto:364 rtt:161.08/0.445 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:135 ssthresh:83 bytes_sent:44869176 bytes_retrans:647256 bytes_acked:44026441 segs_out:30989 segs_in:15245 data_segs_out:30987 send 9.7Mbps lastrcv:36908 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:30406 busy:36904ms unacked:135 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3979104 minrtt:20.698
1651141299.739668, 	 reno wscale:8,9 rto:364 rtt:161.519/0.811 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:135 ssthresh:83 bytes_sent:44908272 bytes_retrans:647256 bytes_acked:44066985 segs_out:31016 segs_in:15258 data_segs_out:31014 send 9.7Mbps lastsnd:4 lastrcv:36944 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:30434 busy:36940ms unacked:134 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3940008 minrtt:20.698
1651141299.773388, 	 reno wscale:8,9 rto:364 rtt:161.8/0.656 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:135 ssthresh:83 bytes_sent:44947368 bytes_retrans:647256 bytes_acked:44104633 segs_out:31043 segs_in:15271 data_segs_out:31041 send 9.7Mbps lastrcv:36972 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:30460 busy:36968ms unacked:135 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:4031232 minrtt:20.698
1651141299.804252, 	 reno wscale:8,9 rto:364 rtt:161.507/0.197 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:135 ssthresh:83 bytes_sent:44982120 bytes_retrans:647256 bytes_acked:44139385 segs_out:31067 segs_in:15283 data_segs_out:31065 send 9.7Mbps lastrcv:37004 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:30484 busy:37000ms unacked:135 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3996480 minrtt:20.698
1651141299.833615, 	 reno wscale:8,9 rto:364 rtt:161.132/0.361 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:135 ssthresh:83 bytes_sent:45018320 bytes_retrans:647256 bytes_acked:44175585 segs_out:31092 segs_in:15295 data_segs_out:31090 send 9.7Mbps lastrcv:37032 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:30509 busy:37028ms unacked:135 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3960280 minrtt:20.698
1651141299.865738, 	 reno wscale:8,9 rto:364 rtt:162.924/0.762 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:136 ssthresh:83 bytes_sent:45053072 bytes_retrans:647256 bytes_acked:44210337 segs_out:31116 segs_in:15307 data_segs_out:31114 send 9.7Mbps lastsnd:4 lastrcv:37064 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:30533 busy:37060ms unacked:135 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3925528 minrtt:20.698
1651141299.898175, 	 reno wscale:8,9 rto:364 rtt:163.07/0.479 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:136 ssthresh:83 bytes_sent:45095064 bytes_retrans:647256 bytes_acked:44252329 segs_out:31145 segs_in:15321 data_segs_out:31143 send 9.7Mbps lastsnd:4 lastrcv:37100 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:30562 busy:37096ms unacked:135 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3948696 minrtt:20.698
1651141299.928576, 	 reno wscale:8,9 rto:364 rtt:162.799/0.366 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:136 ssthresh:83 bytes_sent:45134160 bytes_retrans:647256 bytes_acked:44289977 segs_out:31172 segs_in:15334 data_segs_out:31170 send 9.7Mbps lastsnd:4 lastrcv:37132 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:30588 busy:37128ms unacked:136 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3909600 minrtt:20.698
1651141299.961073, 	 reno wscale:8,9 rto:364 rtt:163.391/0.392 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:136 ssthresh:83 bytes_sent:45173256 bytes_retrans:647256 bytes_acked:44329073 segs_out:31199 segs_in:15347 data_segs_out:31197 send 9.6Mbps lastrcv:37164 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:30615 busy:37160ms unacked:136 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:4000824 minrtt:20.698
1651141299.993769, 	 reno wscale:8,9 rto:364 rtt:163.739/0.451 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:136 ssthresh:83 bytes_sent:45208008 bytes_retrans:647256 bytes_acked:44365273 segs_out:31223 segs_in:15359 data_segs_out:31221 send 9.6Mbps lastrcv:37192 pacing_rate 11.5Mbps delivery_rate 9.5Mbps delivered:30640 busy:37188ms unacked:135 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3966072 minrtt:20.698
1651141300.024028, 	 reno wscale:8,9 rto:364 rtt:163.729/0.246 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:137 ssthresh:83 bytes_sent:45248552 bytes_retrans:647256 bytes_acked:44402921 segs_out:31251 segs_in:15372 data_segs_out:31249 send 9.7Mbps lastrcv:37224 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:30666 busy:37220ms unacked:137 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3925528 minrtt:20.698
1651141300.055540, 	 reno wscale:8,9 rto:364 rtt:163.722/0.669 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:137 ssthresh:83 bytes_sent:45287648 bytes_retrans:647256 bytes_acked:44442017 segs_out:31278 segs_in:15385 data_segs_out:31276 send 9.7Mbps lastrcv:37256 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:30693 busy:37252ms unacked:137 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3886432 minrtt:20.698
1651141300.086637, 	 reno wscale:8,9 rto:364 rtt:163.072/0.479 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:137 ssthresh:83 bytes_sent:45325296 bytes_retrans:647256 bytes_acked:44479665 segs_out:31304 segs_in:15398 data_segs_out:31302 send 9.7Mbps lastrcv:37288 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:30719 busy:37284ms unacked:137 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3979104 minrtt:20.698
1651141300.118783, 	 reno wscale:8,9 rto:364 rtt:163.511/0.427 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:137 ssthresh:83 bytes_sent:45361496 bytes_retrans:647256 bytes_acked:44515865 segs_out:31329 segs_in:15410 data_segs_out:31327 send 9.7Mbps lastrcv:37316 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:30744 busy:37312ms unacked:137 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3942904 minrtt:20.698
1651141300.147687, 	 reno wscale:8,9 rto:368 rtt:164.451/0.424 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:137 ssthresh:83 bytes_sent:45394800 bytes_retrans:647256 bytes_acked:44549169 segs_out:31352 segs_in:15421 data_segs_out:31350 send 9.7Mbps lastsnd:4 lastrcv:37348 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:30767 busy:37344ms unacked:137 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3909600 minrtt:20.698
1651141300.177038, 	 reno wscale:8,9 rto:368 rtt:164.861/1.193 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:138 ssthresh:83 bytes_sent:45435344 bytes_retrans:647256 bytes_acked:44589713 segs_out:31380 segs_in:15435 data_segs_out:31378 send 9.7Mbps lastsnd:4 lastrcv:37380 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:30795 busy:37376ms unacked:137 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3999376 minrtt:20.698
1651141300.210484, 	 reno wscale:8,9 rto:368 rtt:165.735/0.567 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:138 ssthresh:83 bytes_sent:45474440 bytes_retrans:647256 bytes_acked:44628809 segs_out:31407 segs_in:15448 data_segs_out:31405 send 9.6Mbps lastrcv:37412 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:30822 busy:37408ms unacked:137 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3960280 minrtt:20.698
1651141300.243512, 	 reno wscale:8,9 rto:368 rtt:166/0.575 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:138 ssthresh:83 bytes_sent:45514984 bytes_retrans:647256 bytes_acked:44669353 segs_out:31435 segs_in:15462 data_segs_out:31433 send 9.6Mbps lastrcv:37444 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:30850 busy:37440ms unacked:137 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3919736 minrtt:20.698
1651141300.275734, 	 reno wscale:8,9 rto:368 rtt:166.151/0.542 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:138 ssthresh:83 bytes_sent:45551184 bytes_retrans:647256 bytes_acked:44705553 segs_out:31460 segs_in:15474 data_segs_out:31458 send 9.6Mbps lastrcv:37476 pacing_rate 11.5Mbps delivery_rate 9.5Mbps delivered:30875 busy:37472ms unacked:137 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3948696 minrtt:20.698
1651141300.306979, 	 reno wscale:8,9 rto:368 rtt:165.434/0.323 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:138 ssthresh:83 bytes_sent:45585936 bytes_retrans:647256 bytes_acked:44740305 segs_out:31484 segs_in:15486 data_segs_out:31482 send 9.7Mbps lastsnd:4 lastrcv:37508 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:30899 busy:37504ms unacked:137 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3913944 minrtt:20.698
1651141300.335976, 	 reno wscale:8,9 rto:368 rtt:165.872/0.364 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:139 ssthresh:83 bytes_sent:45625032 bytes_retrans:647256 bytes_acked:44776505 segs_out:31511 segs_in:15498 data_segs_out:31509 send 9.7Mbps lastrcv:37536 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:30924 busy:37532ms unacked:139 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3874848 minrtt:20.698
1651141300.370684, 	 reno wscale:8,9 rto:368 rtt:166.608/1.184 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:139 ssthresh:83 bytes_sent:45664128 bytes_retrans:647256 bytes_acked:44815601 segs_out:31538 segs_in:15511 data_segs_out:31536 send 9.7Mbps lastsnd:4 lastrcv:37572 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:30951 busy:37568ms unacked:139 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3966072 minrtt:20.698
1651141300.401859, 	 reno wscale:8,9 rto:368 rtt:165.989/0.326 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:139 ssthresh:83 bytes_sent:45701776 bytes_retrans:647256 bytes_acked:44853249 segs_out:31564 segs_in:15524 data_segs_out:31562 send 9.7Mbps lastrcv:37600 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:30977 busy:37596ms unacked:139 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3928424 minrtt:20.698
1651141300.433844, 	 reno wscale:8,9 rto:368 rtt:166.144/0.772 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:139 ssthresh:83 bytes_sent:45737976 bytes_retrans:647256 bytes_acked:44889449 segs_out:31589 segs_in:15536 data_segs_out:31587 send 9.7Mbps lastsnd:4 lastrcv:37632 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:31002 busy:37628ms unacked:139 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3892224 minrtt:20.698
1651141300.463880, 	 reno wscale:8,9 rto:368 rtt:165.793/0.259 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:139 ssthresh:83 bytes_sent:45775624 bytes_retrans:647256 bytes_acked:44927097 segs_out:31615 segs_in:15549 data_segs_out:31613 send 9.7Mbps lastsnd:4 lastrcv:37664 lastack:4 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:31028 busy:37660ms unacked:139 retrans:0/447 rcv_space:14480 rcv_ssthresh:42242 notsent:3984896 minrtt:20.698
