1651141327.720706, 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:50416004 lastrcv:50416004 lastack:50416004 unacked:1 rcv_ssthresh:42340
1651141373.775713, 	 reno wscale:8,9 rto:332 rtt:131.957/0.807 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:110 ssthresh:103 bytes_sent:55850808 bytes_retrans:755856 bytes_acked:54935673 segs_out:38573 segs_in:18879 data_segs_out:38571 send 9.7Mbps lastsnd:4 lastrcv:46000 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:37940 busy:46000ms unacked:110 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4965192 minrtt:20.607
1651141373.812982, 	 reno wscale:8,9 rto:336 rtt:132.327/1.43 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:111 ssthresh:103 bytes_sent:55895696 bytes_retrans:755856 bytes_acked:54980561 segs_out:38604 segs_in:18894 data_segs_out:38602 send 9.7Mbps lastrcv:46036 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:37971 busy:46036ms unacked:110 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:5050624 minrtt:20.607
1651141373.845842, 	 reno wscale:8,9 rto:336 rtt:132.726/0.949 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:111 ssthresh:103 bytes_sent:55934792 bytes_retrans:755856 bytes_acked:55018209 segs_out:38631 segs_in:18907 data_segs_out:38629 send 9.7Mbps lastrcv:46068 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:37997 busy:46068ms unacked:111 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:5011528 minrtt:20.607
1651141373.877736, 	 reno wscale:8,9 rto:336 rtt:132.55/0.663 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:111 ssthresh:103 bytes_sent:55975336 bytes_retrans:755856 bytes_acked:55060201 segs_out:38659 segs_in:18921 data_segs_out:38657 send 9.7Mbps lastsnd:4 lastrcv:46104 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:38026 busy:46104ms unacked:110 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4970984 minrtt:20.607
1651141373.913053, 	 reno wscale:8,9 rto:336 rtt:132.632/0.539 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:111 ssthresh:103 bytes_sent:56017328 bytes_retrans:755856 bytes_acked:55100745 segs_out:38688 segs_in:18935 data_segs_out:38686 send 9.7Mbps lastrcv:46136 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:38054 busy:46136ms unacked:111 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4994152 minrtt:20.607
1651141373.947074, 	 reno wscale:8,9 rto:336 rtt:132.732/0.962 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:112 ssthresh:103 bytes_sent:56059320 bytes_retrans:755856 bytes_acked:55142737 segs_out:38717 segs_in:18949 data_segs_out:38715 send 9.8Mbps lastrcv:46172 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:38083 busy:46172ms unacked:111 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4952160 minrtt:20.607
1651141373.983105, 	 reno wscale:8,9 rto:336 rtt:134.08/0.687 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:112 ssthresh:103 bytes_sent:56114344 bytes_retrans:755856 bytes_acked:55196313 segs_out:38755 segs_in:18967 data_segs_out:38753 send 9.7Mbps lastrcv:46216 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:38120 busy:46216ms unacked:112 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4897136 minrtt:20.607
1651141374.026078, 	 reno wscale:8,9 rto:336 rtt:133.778/0.463 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:112 ssthresh:103 bytes_sent:56147648 bytes_retrans:755856 bytes_acked:55231065 segs_out:38778 segs_in:18979 data_segs_out:38776 send 9.7Mbps lastrcv:46244 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:38144 busy:46244ms unacked:111 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4994152 minrtt:20.607
1651141374.057417, 	 reno wscale:8,9 rto:336 rtt:134.351/0.824 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:112 ssthresh:103 bytes_sent:56189640 bytes_retrans:755856 bytes_acked:55273057 segs_out:38807 segs_in:18992 data_segs_out:38805 send 9.7Mbps lastrcv:46280 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:38173 busy:46280ms unacked:111 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4952160 minrtt:20.607
1651141374.093286, 	 reno wscale:8,9 rto:336 rtt:134.668/0.862 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:113 ssthresh:103 bytes_sent:56235976 bytes_retrans:755856 bytes_acked:55317945 segs_out:38839 segs_in:19007 data_segs_out:38837 send 9.7Mbps lastrcv:46316 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:38204 busy:46316ms unacked:112 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4905824 minrtt:20.607
1651141374.129778, 	 reno wscale:8,9 rto:336 rtt:135.524/0.663 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:113 ssthresh:103 bytes_sent:56283760 bytes_retrans:755856 bytes_acked:55364281 segs_out:38872 segs_in:19023 data_segs_out:38870 send 9.7Mbps lastrcv:46356 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:38236 busy:46356ms unacked:113 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4988360 minrtt:20.607
1651141374.168678, 	 reno wscale:8,9 rto:336 rtt:134.855/0.844 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:113 ssthresh:103 bytes_sent:56331544 bytes_retrans:755856 bytes_acked:55412065 segs_out:38905 segs_in:19039 data_segs_out:38903 send 9.7Mbps lastrcv:46396 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:38269 busy:46396ms unacked:113 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4940576 minrtt:20.607
1651141374.208955, 	 reno wscale:8,9 rto:336 rtt:134.974/1.059 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:114 ssthresh:103 bytes_sent:56380776 bytes_retrans:755856 bytes_acked:55459849 segs_out:38939 segs_in:19055 data_segs_out:38937 send 9.8Mbps lastrcv:46436 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:38302 busy:46436ms unacked:114 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:5021664 minrtt:20.607
1651141374.247246, 	 reno wscale:8,9 rto:340 rtt:136.337/0.605 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:114 ssthresh:103 bytes_sent:56428560 bytes_retrans:755856 bytes_acked:55507633 segs_out:38972 segs_in:19071 data_segs_out:38970 send 9.7Mbps lastrcv:46476 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:38335 busy:46476ms unacked:114 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4973880 minrtt:20.607
1651141374.287634, 	 reno wscale:8,9 rto:340 rtt:136.452/0.867 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:114 ssthresh:103 bytes_sent:56473448 bytes_retrans:755856 bytes_acked:55553969 segs_out:39003 segs_in:19086 data_segs_out:39001 send 9.7Mbps lastsnd:4 lastrcv:46516 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:38367 busy:46516ms unacked:113 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4994152 minrtt:20.607
1651141374.329373, 	 reno wscale:8,9 rto:340 rtt:136.645/0.269 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:114 ssthresh:103 bytes_sent:56521232 bytes_retrans:755856 bytes_acked:55601753 segs_out:39036 segs_in:19102 data_segs_out:39034 send 9.7Mbps lastsnd:4 lastrcv:46556 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:38400 busy:46556ms unacked:113 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4946368 minrtt:20.607
1651141374.370714, 	 reno wscale:8,9 rto:340 rtt:137.591/1.118 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:115 ssthresh:103 bytes_sent:56583496 bytes_retrans:755856 bytes_acked:55661121 segs_out:39079 segs_in:19122 data_segs_out:39077 send 9.7Mbps lastrcv:46604 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:38441 busy:46604ms unacked:115 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4884104 minrtt:20.607
1651141374.419262, 	 reno wscale:8,9 rto:340 rtt:137.03/0.514 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:115 ssthresh:103 bytes_sent:56638520 bytes_retrans:755856 bytes_acked:55717593 segs_out:39117 segs_in:19141 data_segs_out:39115 send 9.7Mbps lastrcv:46652 pacing_rate 11.7Mbps delivery_rate 9.5Mbps delivered:38480 busy:46652ms unacked:114 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4959400 minrtt:20.607
1651141374.464079, 	 reno wscale:8,9 rto:340 rtt:137.767/0.85 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:115 ssthresh:103 bytes_sent:56686304 bytes_retrans:755856 bytes_acked:55765377 segs_out:39150 segs_in:19157 data_segs_out:39148 send 9.7Mbps lastrcv:46692 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:38513 busy:46692ms unacked:114 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4911616 minrtt:20.607
1651141374.502540, 	 reno wscale:8,9 rto:340 rtt:137.903/0.5 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:116 ssthresh:103 bytes_sent:56731192 bytes_retrans:755856 bytes_acked:55808817 segs_out:39181 segs_in:19172 data_segs_out:39179 send 9.7Mbps lastrcv:46728 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:38543 busy:46728ms unacked:115 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4997048 minrtt:20.607
1651141374.541467, 	 reno wscale:8,9 rto:340 rtt:138.872/0.604 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:116 ssthresh:103 bytes_sent:56787664 bytes_retrans:755856 bytes_acked:55865289 segs_out:39220 segs_in:19191 data_segs_out:39218 send 9.7Mbps lastrcv:46776 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:38582 busy:46776ms unacked:115 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4940576 minrtt:20.607
1651141374.587685, 	 reno wscale:8,9 rto:340 rtt:139.128/0.583 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:116 ssthresh:103 bytes_sent:56836896 bytes_retrans:755856 bytes_acked:55913073 segs_out:39254 segs_in:19207 data_segs_out:39252 send 9.7Mbps lastrcv:46816 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:38615 busy:46816ms unacked:116 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:5021664 minrtt:20.607
1651141374.631285, 	 reno wscale:8,9 rto:340 rtt:139.182/0.593 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:117 ssthresh:103 bytes_sent:56884680 bytes_retrans:755856 bytes_acked:55960857 segs_out:39287 segs_in:19222 data_segs_out:39285 send 9.7Mbps lastsnd:4 lastrcv:46860 lastack:4 pacing_rate 11.7Mbps delivery_rate 9.5Mbps delivered:38648 busy:46860ms unacked:116 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4973880 minrtt:20.607
1651141374.671443, 	 reno wscale:8,9 rto:344 rtt:140.042/0.694 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:117 ssthresh:103 bytes_sent:56944048 bytes_retrans:755856 bytes_acked:56018777 segs_out:39328 segs_in:19242 data_segs_out:39326 send 9.7Mbps lastrcv:46904 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:38688 busy:46904ms unacked:117 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4979672 minrtt:20.607
1651141374.716859, 	 reno wscale:8,9 rto:340 rtt:139.888/0.876 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:117 ssthresh:103 bytes_sent:56991832 bytes_retrans:755856 bytes_acked:56066561 segs_out:39361 segs_in:19258 data_segs_out:39359 send 9.7Mbps lastrcv:46944 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:38721 busy:46944ms unacked:117 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4931888 minrtt:20.607
1651141374.756234, 	 reno wscale:8,9 rto:344 rtt:140.357/0.955 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:117 ssthresh:103 bytes_sent:57048304 bytes_retrans:755856 bytes_acked:56123033 segs_out:39400 segs_in:19276 data_segs_out:39398 send 9.7Mbps lastrcv:46992 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:38760 busy:46992ms unacked:117 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:5005736 minrtt:20.607
1651141374.803165, 	 reno wscale:8,9 rto:344 rtt:141.29/0.867 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:118 ssthresh:103 bytes_sent:57094640 bytes_retrans:755856 bytes_acked:56167921 segs_out:39432 segs_in:19291 data_segs_out:39430 send 9.7Mbps lastrcv:47028 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:38791 busy:47028ms unacked:118 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4959400 minrtt:20.607
1651141374.842470, 	 reno wscale:8,9 rto:344 rtt:141.738/1.455 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:118 ssthresh:103 bytes_sent:57148216 bytes_retrans:755856 bytes_acked:56221497 segs_out:39469 segs_in:19307 data_segs_out:39467 send 9.6Mbps lastsnd:4 lastrcv:47076 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:38828 busy:47076ms unacked:118 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4905824 minrtt:20.607
1651141374.889528, 	 reno wscale:8,9 rto:344 rtt:140.768/0.986 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:118 ssthresh:103 bytes_sent:57198896 bytes_retrans:755856 bytes_acked:56273625 segs_out:39504 segs_in:19324 data_segs_out:39502 send 9.7Mbps lastsnd:4 lastrcv:47120 lastack:4 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:38864 busy:47120ms unacked:117 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4985464 minrtt:20.607
1651141374.931581, 	 reno wscale:8,9 rto:344 rtt:142.685/1.016 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:119 ssthresh:103 bytes_sent:57264056 bytes_retrans:755856 bytes_acked:56335889 segs_out:39549 segs_in:19344 data_segs_out:39547 send 9.7Mbps lastrcv:47168 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:38907 busy:47168ms unacked:119 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4920304 minrtt:20.607
1651141374.982536, 	 reno wscale:8,9 rto:344 rtt:140.997/0.856 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:119 ssthresh:103 bytes_sent:57317632 bytes_retrans:755856 bytes_acked:56389465 segs_out:39586 segs_in:19362 data_segs_out:39584 send 9.8Mbps lastsnd:4 lastrcv:47216 lastack:4 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:38944 busy:47216ms unacked:119 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4997048 minrtt:20.607
1651141375.027374, 	 reno wscale:8,9 rto:344 rtt:141.531/0.497 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:119 ssthresh:103 bytes_sent:57374104 bytes_retrans:755856 bytes_acked:56445937 segs_out:39625 segs_in:19381 data_segs_out:39623 send 9.7Mbps lastrcv:47260 pacing_rate 11.7Mbps delivery_rate 9.5Mbps delivered:38983 busy:47260ms unacked:119 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4940576 minrtt:20.607
1651141375.076245, 	 reno wscale:8,9 rto:344 rtt:143.145/1.31 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:120 ssthresh:103 bytes_sent:57426232 bytes_retrans:755856 bytes_acked:56496617 segs_out:39661 segs_in:19398 data_segs_out:39659 send 9.7Mbps lastrcv:47304 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:39018 busy:47304ms unacked:120 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:5018768 minrtt:20.607
1651141375.116701, 	 reno wscale:8,9 rto:344 rtt:143.993/0.78 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:120 ssthresh:103 bytes_sent:57482704 bytes_retrans:755856 bytes_acked:56553089 segs_out:39700 segs_in:19417 data_segs_out:39698 send 9.7Mbps lastrcv:47352 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:39057 busy:47352ms unacked:120 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4962296 minrtt:20.607
1651141375.166037, 	 reno wscale:8,9 rto:344 rtt:143.349/0.428 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:120 ssthresh:103 bytes_sent:57534832 bytes_retrans:755856 bytes_acked:56605217 segs_out:39736 segs_in:19435 data_segs_out:39734 send 9.7Mbps lastrcv:47392 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:39093 busy:47392ms unacked:120 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4975328 minrtt:20.607
1651141375.208951, 	 reno wscale:8,9 rto:348 rtt:144.581/1.071 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:121 ssthresh:103 bytes_sent:57592752 bytes_retrans:755856 bytes_acked:56661689 segs_out:39776 segs_in:19453 data_segs_out:39774 send 9.7Mbps lastsnd:4 lastrcv:47444 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:39132 busy:47444ms unacked:121 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4917408 minrtt:20.607
1651141375.258139, 	 reno wscale:8,9 rto:348 rtt:145.069/0.668 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:121 ssthresh:103 bytes_sent:57649224 bytes_retrans:755856 bytes_acked:56718161 segs_out:39815 segs_in:19471 data_segs_out:39813 send 9.7Mbps lastrcv:47488 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:39171 busy:47488ms unacked:121 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4991256 minrtt:20.607
1651141375.302048, 	 reno wscale:8,9 rto:348 rtt:145.147/0.736 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:121 ssthresh:103 bytes_sent:57697008 bytes_retrans:755856 bytes_acked:56767393 segs_out:39848 segs_in:19487 data_segs_out:39846 send 9.7Mbps lastsnd:4 lastrcv:47532 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:39205 busy:47532ms unacked:120 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4943472 minrtt:20.607
1651141375.341934, 	 reno wscale:8,9 rto:348 rtt:144.444/0.836 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:121 ssthresh:103 bytes_sent:57744792 bytes_retrans:755856 bytes_acked:56813729 segs_out:39881 segs_in:19502 data_segs_out:39879 send 9.7Mbps lastrcv:47572 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:39237 busy:47572ms unacked:121 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:5026008 minrtt:20.607
1651141375.384368, 	 reno wscale:8,9 rto:348 rtt:145.509/1.221 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:122 ssthresh:103 bytes_sent:57796920 bytes_retrans:755856 bytes_acked:56865857 segs_out:39917 segs_in:19519 data_segs_out:39915 send 9.7Mbps lastrcv:47612 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:39273 busy:47612ms unacked:121 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4973880 minrtt:20.607
1651141375.427398, 	 reno wscale:8,9 rto:348 rtt:146.006/0.679 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:122 ssthresh:103 bytes_sent:57850496 bytes_retrans:755856 bytes_acked:56919433 segs_out:39954 segs_in:19537 data_segs_out:39952 send 9.7Mbps lastsnd:4 lastrcv:47660 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:39310 busy:47660ms unacked:121 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4920304 minrtt:20.607
1651141375.473277, 	 reno wscale:8,9 rto:348 rtt:145.238/0.504 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:122 ssthresh:103 bytes_sent:57918552 bytes_retrans:755856 bytes_acked:56987489 segs_out:40001 segs_in:19560 data_segs_out:39999 send 9.7Mbps lastsnd:4 lastrcv:47716 lastack:4 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:39357 busy:47716ms unacked:121 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4982568 minrtt:20.607
1651141375.526747, 	 reno wscale:8,9 rto:348 rtt:146.2/0.568 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:123 ssthresh:103 bytes_sent:57972128 bytes_retrans:755856 bytes_acked:57038169 segs_out:40038 segs_in:19577 data_segs_out:40036 send 9.7Mbps lastrcv:47756 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:39392 busy:47756ms unacked:123 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4928992 minrtt:20.607
1651141375.569905, 	 reno wscale:8,9 rto:348 rtt:146.648/1.039 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:123 ssthresh:103 bytes_sent:58009776 bytes_retrans:755856 bytes_acked:57077265 segs_out:40064 segs_in:19590 data_segs_out:40062 send 9.7Mbps lastsnd:4 lastrcv:47792 lastack:4 pacing_rate 11.7Mbps delivery_rate 9.5Mbps delivered:39419 busy:47792ms unacked:122 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4956504 minrtt:20.607
1651141375.601354, 	 reno wscale:8,9 rto:348 rtt:146.717/0.477 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:123 ssthresh:103 bytes_sent:58048872 bytes_retrans:755856 bytes_acked:57116361 segs_out:40091 segs_in:19603 data_segs_out:40089 send 9.7Mbps lastsnd:4 lastrcv:47824 lastack:4 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:39446 busy:47824ms unacked:122 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4917408 minrtt:20.607
1651141375.633818, 	 reno wscale:8,9 rto:348 rtt:146.579/0.281 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:123 ssthresh:103 bytes_sent:58093760 bytes_retrans:755856 bytes_acked:57159801 segs_out:40122 segs_in:19618 data_segs_out:40120 send 9.7Mbps lastrcv:47860 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:39476 busy:47860ms unacked:123 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4872520 minrtt:20.607
1651141375.668740, 	 reno wscale:8,9 rto:348 rtt:147.597/0.843 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:124 ssthresh:103 bytes_sent:58125616 bytes_retrans:755856 bytes_acked:57191657 segs_out:40144 segs_in:19629 data_segs_out:40142 send 9.7Mbps lastsnd:4 lastrcv:47888 lastack:4 pacing_rate 11.7Mbps delivery_rate 9.5Mbps delivered:39498 busy:47888ms unacked:123 retrans:0/522 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4970984 minrtt:20.607
